/mnt/terrabyte_dss/Sentinel-2-Col-1/L1C/tiles/33/U/UQ/2018/11/S2B_MSIL1C_20181117T100259_N0500_R122_T33UUQ_20230703T210755.SAFE;bash;126.494986;294.000000;16;2
/mnt/terrabyte_dss/Sentinel-2-Col-1/L1C/tiles/32/U/PA/2024/04/S2A_MSIL1C_20240423T102601_N0510_R108_T32UPA_20240423T155013.SAFE;bash;230.437381;380.000000;16;2
/mnt/terrabyte_dss/Sentinel-2-Col-1/L1C/tiles/32/U/PU/2021/10/S2A_MSIL1C_20211010T100941_N0500_R022_T32UPU_20230110T205441.SAFE;bash;326.257994;520.000000;16;2
/mnt/terrabyte_dss/Sentinel-2-Col-1/L1C/tiles/32/U/PB/2025/05/S2A_MSIL1C_20250510T103031_N0511_R108_T32UPB_20250510T105537.SAFE;bash;417.705301;636.000000;16;2
/mnt/terrabyte_dss/Sentinel-2-Col-1/L1C/tiles/32/U/MA/2022/03/S2A_MSIL1C_20220318T103751_N0510_R008_T32UMA_20240527T061624.SAFE;bash;376.325167;698.000000;16;2
/mnt/terrabyte_dss/Sentinel-2-Col-1/L1C/tiles/33/U/UQ/2024/10/S2B_MSIL1C_20241016T100029_N0511_R122_T33UUQ_20241016T151956.SAFE;bash;129.273299;321.000000;16;2
/mnt/terrabyte_dss/Sentinel-2-Col-1/L1C/tiles/33/U/UP/2024/01/S2B_MSIL1C_20240110T100309_N0510_R122_T33UUP_20240110T105002.SAFE;bash;346.139315;535.000000;16;2
/mnt/terrabyte_dss/Sentinel-2-Col-1/L1C/tiles/32/U/PB/2023/08/S2B_MSIL1C_20230819T101609_N0510_R065_T32UPB_20241018T083027.SAFE;bash;714.569383;1102.000000;16;2
/mnt/terrabyte_dss/Sentinel-2-Col-1/L1C/tiles/33/U/VP/2025/05/S2A_MSIL1C_20250514T101041_N0511_R022_T33UVP_20250514T152942.SAFE;bash;282.680722;429.000000;16;2
/mnt/terrabyte_dss/Sentinel-2-Col-1/L1C/tiles/32/U/MA/2026/05/S2B_MSIL1C_20260528T102549_N0512_R108_T32UMA_20260528T140532.SAFE;bash;757.605592;1167.000000;16;2
/mnt/terrabyte_dss/Sentinel-2-Col-1/L1C/tiles/32/U/QU/2019/02/S2B_MSIL1C_20190218T101059_N0500_R022_T32UQU_20221128T070250.SAFE;bash;765.177807;1138.000000;16;2
/mnt/terrabyte_dss/Sentinel-2-Col-1/L1C/tiles/32/U/NA/2024/08/S2A_MSIL1C_20240831T103021_N0511_R108_T32UNA_20240831T130645.SAFE;bash;787.583571;1235.000000;16;2
/mnt/terrabyte_dss/Sentinel-2-Col-1/L1C/tiles/32/T/NT/2022/08/S2B_MSIL1C_20220814T101559_N0510_R065_T32TNT_20240707T151342.SAFE;bash;764.277607;1201.000000;16;2
/mnt/terrabyte_dss/Sentinel-2-Col-1/L1C/tiles/33/U/VQ/2023/08/S2A_MSIL1C_20230811T101031_N0510_R022_T33UVQ_20241015T043550.SAFE;bash;795.179528;1278.000000;16;2
/mnt/terrabyte_dss/Sentinel-2-Col-1/L1C/tiles/32/U/QU/2019/06/S2B_MSIL1C_20190618T101029_N0500_R022_T32UQU_20230805T075457.SAFE;bash;735.556321;1257.000000;16;2
/mnt/terrabyte_dss/Sentinel-2-Col-1/L1C/tiles/32/U/NA/2019/09/S2A_MSIL1C_20190904T102021_N0500_R065_T32UNA_20230702T101739.SAFE;bash;740.315019;1288.000000;16;2
/mnt/terrabyte_dss/Sentinel-2-Col-1/L1C/tiles/32/T/PT/2017/06/S2A_MSIL1C_20170626T102021_N0500_R065_T32TPT_20231008T201548.SAFE;bash;809.334321;1286.000000;16;2
/mnt/terrabyte_dss/Sentinel-2-Col-1/L1C/tiles/32/T/NT/2023/08/S2B_MSIL1C_20230816T100559_N0510_R022_T32TNT_20241020T192439.SAFE;bash;82.753141;167.000000;16;2
/mnt/terrabyte_dss/Sentinel-2-Col-1/L1C/tiles/32/T/QT/2024/07/S2B_MSIL1C_20240731T100559_N0511_R022_T32TQT_20240731T120937.SAFE;bash;809.863699;1330.000000;16;2
/mnt/terrabyte_dss/Sentinel-2-Col-1/L1C/tiles/33/T/UN/2019/11/S2B_MSIL1C_20191122T100229_N0500_R122_T33TUN_20230802T153000.SAFE;bash;391.538077;610.000000;16;2
/mnt/terrabyte_dss/Sentinel-2-Col-1/L1C/tiles/32/U/MA/2017/06/S2B_MSIL1C_20170614T103019_N0500_R108_T32UMA_20230904T160334.SAFE;bash;782.555144;1544.000000;16;2
/mnt/terrabyte_dss/Sentinel-2-Col-1/L1C/tiles/32/U/QU/2018/07/S2A_MSIL1C_20180728T101031_N0500_R022_T32UQU_20230806T195605.SAFE;bash;758.927753;1321.000000;16;2
/mnt/terrabyte_dss/Sentinel-2-Col-1/L1C/tiles/32/T/QT/2018/11/S2B_MSIL1C_20181123T102339_N0500_R065_T32TQT_20230702T105944.SAFE;bash;247.839041;501.000000;16;2
/mnt/terrabyte_dss/Sentinel-2-Col-1/L1C/tiles/32/T/QT/2026/07/S2A_MSIL1C_20260721T102041_N0512_R065_T32TQT_20260721T153621.SAFE;bash;196.983260;573.000000;16;2
/mnt/terrabyte_dss/Sentinel-2-Col-1/L1C/tiles/32/U/QV/2017/06/S2A_MSIL1C_20170613T101031_N0500_R022_T32UQV_20231008T101700.SAFE;bash;609.519930;1397.000000;16;2
/mnt/terrabyte_dss/Sentinel-2-Col-1/L1C/tiles/32/U/MA/2023/06/S2B_MSIL1C_20230606T103629_N0510_R008_T32UMA_20241002T175615.SAFE;bash;273.562828;827.000000;16;2
/mnt/terrabyte_dss/Sentinel-2-Col-1/L1C/tiles/32/U/QV/2025/06/S2C_MSIL1C_20250611T101041_N0511_R022_T32UQV_20250611T170925.SAFE;bash;429.077983;1378.000000;16;2
/mnt/terrabyte_dss/Sentinel-2-Col-1/L1C/tiles/32/U/NB/2021/04/S2B_MSIL1C_20210421T101549_N0500_R065_T32UNB_20230517T212537.SAFE;bash;333.782694;1265.000000;16;2
/mnt/terrabyte_dss/Sentinel-2-Col-1/L1C/tiles/33/T/UN/2017/03/S2B_MSIL1C_20170330T101019_N0500_R022_T33TUN_20230927T093513.SAFE;bash;393.652634;1232.000000;16;2
/mnt/terrabyte_dss/Sentinel-2-Col-1/L1C/tiles/32/U/PA/2026/03/S2C_MSIL1C_20260301T101941_N0512_R065_T32UPA_20260301T135953.SAFE;bash;361.455814;1402.000000;16;2
/mnt/terrabyte_dss/Sentinel-2-Col-1/L1C/tiles/33/U/UQ/2026/07/S2C_MSIL1C_20260716T100601_N0512_R022_T33UUQ_20260716T134923.SAFE;bash;363.793987;1383.000000;16;2
/mnt/terrabyte_dss/Sentinel-2-Col-1/L1C/tiles/32/U/PB/2023/07/S2A_MSIL1C_20230715T101601_N0510_R065_T32UPB_20240913T101130.SAFE;bash;327.785455;1540.000000;16;2
/mnt/terrabyte_dss/Sentinel-2-Col-1/L1C/tiles/32/T/PT/2017/03/S2B_MSIL1C_20170320T101509_N0500_R051_T32TPT_20230910T181542.SAFE;bash;367.490919;1884.000000;16;2
/mnt/terrabyte_dss/Sentinel-2-Col-1/L1C/tiles/33/U/VQ/2024/09/S2B_MSIL1C_20240906T095549_N0511_R122_T33UVQ_20240906T152044.SAFE;bash;358.033488;2194.000000;16;2
